case,n,tag,family,v_rel,rho_raw,rho_gap
25,46,dit-cluster-0.7-bfix,DiT,0.225,0.9358572626482915,1.0019083694451358
25,46,dit-cluster-0.85,DiT,0.225,0.9358572626482915,1.0019083694451358
25,46,dit-cluster-0.85-bfix,DiT,0.225,0.9358572626482915,1.0019083694451358
25,46,dit-skyline-0.55,DiT,0.3,0.8034688622769691,0.899548059677811
25,46,dit-skyline-0.7,DiT,0.3,0.8034688622769691,0.899548059677811
25,46,dit-skyline-0.85,DiT,0.3,0.8034688622769691,0.899548059677811
25,46,nn-skyline-0.55,classical,0.25,0.8751984977760243,0.9920863036975047
25,46,nn-skyline-0.7,classical,0.25,0.8751984977760243,0.9920863036975047
25,46,nn-skyline-0.85,classical,0.25,0.8751984977760243,0.9920863036975047
25,46,nn-shelf-0.5,classical,0.25,1.0462720023966035,1.0197870624701855
25,46,nn-shelf-0.65,classical,0.25,1.0462720023966035,1.0197870624701855
25,46,nn-shelf-0.8,classical,0.25,1.0462720023966035,1.0197870624701855
25,46,spread-0.55,classical,0.5,0.9458868573572773,1.003532369950355
25,46,spread-0.7,classical,0.5,0.9458868573572773,1.003532369950355
25,46,spread-0.85,classical,0.5,0.9458868573572773,1.003532369950355
25,46,skyline-clust-0.55,classical,0.225,0.9397322385655152,1.0025357925297753
25,46,dp-skyline-0.55,classical,0.25,0.8337729969372528,0.9439054210670833
25,46,abacus-0.55,classical,0.475,1.0433186544676476,1.019308843298588
25,46,skyline-clust-0.7,classical,0.225,0.9397322385655152,1.0025357925297753
