case,n,tag,family,v_rel,rho_raw,rho_gap
19,40,nn-shelf-0.8,classical,0.23684210526315788,0.9721187789861174,0.9961088039001472
19,40,spread-0.55,classical,0.5,0.9532380329384592,0.9934737561674563
19,40,spread-0.7,classical,0.5,0.9532380329384592,0.9934737561674563
19,40,spread-0.85,classical,0.5,0.9532380329384592,0.9934737561674563
19,40,skyline-clust-0.55,classical,0.2894736842105263,0.9389467086260312,0.991479203273556
19,40,dp-skyline-0.55,classical,0.2631578947368421,0.9544330161880119,0.9936405097040817
19,40,abacus-0.55,classical,0.5263157894736842,1.0210084396938153,1.002931966613637
19,40,skyline-clust-0.7,classical,0.2894736842105263,0.9389467086260312,0.991479203273556
19,40,dp-skyline-0.7,classical,0.2631578947368421,0.9544330161880119,0.9936405097040817
19,40,abacus-0.7,classical,0.5263157894736842,1.0210084396938153,1.002931966613637
19,40,skyline-clust-0.85,classical,0.2894736842105263,0.9389467086260312,0.991479203273556
19,40,dp-skyline-0.85,classical,0.2631578947368421,0.9544330161880119,0.9936405097040817
19,40,abacus-0.85,classical,0.5263157894736842,1.0210084396938153,1.002931966613637
19,40,shelf-0.5,classical,0.2631578947368421,1.0697465240797481,1.0097340605710332
19,40,shelf-0.65,classical,0.2631578947368421,1.0697465240797481,1.0097340605710332
19,40,shelf-0.8,classical,0.2631578947368421,1.0697465240797481,1.0097340605710332
19,40,restart-t0-k0.6,classical,0.3157894736842105,0.9669826997871152,0.9953920180860218
19,40,restart-t0-k0.75,classical,0.3157894736842105,0.9669826997871152,0.9953920180860218
19,40,restart-t1-k0.6,classical,0.2631578947368421,0.9789684415719272,0.9970647878182114
19,40,restart-t1-k0.75,classical,0.2631578947368421,0.9789684415719272,0.9970647878182114
19,40,restart-t2-k0.6,classical,0.3157894736842105,1.0057732618061757,1.0008057618653203
19,40,restart-t2-k0.75,classical,0.3157894736842105,1.0057732618061757,1.0008057618653203
19,40,restart-t3-k0.6,classical,0.34210526315789475,0.944665500068211,0.9922773201809132
19,40,restart-t3-k0.75,classical,0.34210526315789475,0.944665500068211,0.9922773201809132
19,40,restart-t4-k0.6,classical,0.3157894736842105,0.963424477108704,0.9948954092991101
19,40,restart-t4-k0.75,classical,0.3157894736842105,0.963424477108704,0.9948954092991101
19,40,restart-t5-k0.6,classical,0.34210526315789475,0.9462713295546723,0.9925014234403193
19,40,restart-t5-k0.75,classical,0.34210526315789475,0.9462713295546723,0.9925014234403193
19,40,boundary-fix,classical,0.23684210526315788,0.9721187789861174,0.9961088039001472
19,40,sp-sa,classical,0.47368421052631576,0.7811877145454796,0.969461810593196
20,41,dit-direct-t0,DiT,0.2631578947368421,1.4394384597839147,1.0875450916022202
20,41,dit-direct-t0-bfix,DiT,0.2631578947368421,1.4394384597839147,1.0875450916022202
20,41,dit-direct-t1,DiT,0.42105263157894735,1.5398658253596935,1.1071003163066997
20,41,dit-direct-t1-bfix,DiT,0.42105263157894735,1.5398658253596935,1.1071003163066997
20,41,dit-abacus-0.55,DiT,0.4473684210526316,1.1199124339200464,1.0253269036113999
20,41,dit-abacus-0.55-bfix,DiT,0.4473684210526316,1.1199124339200464,1.0253269036113999
20,41,dit-abacus-0.7,DiT,0.5263157894736842,1.190652864233258,1.0391014865231956
20,41,dit-abacus-0.7-bfix,DiT,0.5263157894736842,1.190652864233258,1.0391014865231956
20,41,dit-abacus-0.85,DiT,0.47368421052631576,1.215382765419104,1.0439169229957534
20,41,dit-abacus-0.85-bfix,DiT,0.47368421052631576,1.215382765419104,1.0439169229957534
20,41,dit-cluster-0.55,DiT,0.18421052631578946,1.0992655069160133,1.021306479108897
20,41,dit-cluster-0.55-bfix,DiT,0.18421052631578946,1.0992655069160133,1.021306479108897
20,41,dit-cluster-0.7,DiT,0.18421052631578946,1.0992655069160133,1.021306479108897
20,41,dit-cluster-0.7-bfix,DiT,0.18421052631578946,1.0992655069160133,1.021306479108897
20,41,dit-cluster-0.85,DiT,0.18421052631578946,1.0992655069160133,1.021306479108897
20,41,dit-cluster-0.85-bfix,DiT,0.18421052631578946,1.0992655069160133,1.021306479108897
20,41,dit-skyline-0.55,DiT,0.2894736842105263,0.8663787289034601,0.9759587385744718
20,41,dit-skyline-0.7,DiT,0.3157894736842105,0.9369223227771709,0.9896949810465682
20,41,dit-skyline-0.85,DiT,0.2894736842105263,1.047664330173041,1.0112587225992076
20,41,nn-skyline-0.55,classical,0.3157894736842105,0.8459484538637728,0.9719805262431622
20,41,nn-skyline-0.7,classical,0.2631578947368421,0.9391545836787047,0.99012968356732
20,41,nn-skyline-0.85,classical,0.2631578947368421,1.0626076835915206,1.0141684826334674
20,41,nn-shelf-0.5,classical,0.2894736842105263,0.6901956306345501,0.9416523191529769
20,41,nn-shelf-0.65,classical,0.3157894736842105,0.7789649634619675,0.9175489783891613
20,41,nn-shelf-0.8,classical,0.2894736842105263,0.9121273514693471,0.9848669225336089
20,41,spread-0.55,classical,0.39473684210526316,0.766358140455769,0.9564826963706399
20,41,spread-0.7,classical,0.5,0.8651170217110562,0.9757130396243567
20,41,spread-0.85,classical,0.39473684210526316,0.9829735542931244,0.9986620916240507
20,41,skyline-clust-0.55,classical,0.2894736842105263,0.8206687688888298,0.9670580473066946
20,41,dp-skyline-0.55,classical,0.3157894736842105,0.8105060385388712,0.9650791707361184
20,41,abacus-0.55,classical,0.39473684210526316,0.7558148062887406,0.9544296567608925
20,41,skyline-clust-0.7,classical,0.2894736842105263,0.9561124830111336,0.9934316954373772
20,41,dp-skyline-0.7,classical,0.18421052631578946,0.9293878400939591,0.9882278561260801
20,41,abacus-0.7,classical,0.4473684210526316,0.847776761669833,0.9723365526072522
20,41,skyline-clust-0.85,classical,0.34210526315789475,0.9242064699833714,0.9065639596872599
20,41,dp-skyline-0.85,classical,0.3157894736842105,1.0237807713916238,1.0066081131106541
20,41,abacus-0.85,classical,0.4473684210526316,0.9703819636890847,0.9962102710021561
20,41,shelf-0.5,classical,0.3157894736842105,0.7069269393643501,0.9449102866429673
20,41,shelf-0.65,classical,0.2894736842105263,0.8344079510229183,0.9697334123678116
20,41,shelf-0.8,classical,0.2894736842105263,0.9242827776776062,0.9872338366674422
20,41,restart-t0-k0.6,classical,0.3157894736842105,0.9047813788661938,0.9834364772501124
20,41,restart-t0-k0.75,classical,0.2894736842105263,0.9979370006148062,1.0015757717427594
20,41,restart-t1-k0.6,classical,0.2631578947368421,0.8968988286509717,0.9819016275995649
20,41,restart-t1-k0.75,classical,0.2894736842105263,0.9948001415675176,1.0009650077226364
20,41,restart-t2-k0.6,classical,0.2894736842105263,0.9140498541539464,0.9852412778732702
20,41,restart-t2-k0.75,classical,0.2894736842105263,0.9903228843235115,1.000093129652357
20,41,restart-t3-k0.6,classical,0.2894736842105263,0.8936328760062977,0.9812656226692912
20,41,restart-t3-k0.75,classical,0.2894736842105263,0.9827144313380658,0.9986116358479242
20,41,restart-t4-k0.6,classical,0.3157894736842105,0.8933577433758478,0.9812120895512801
20,41,restart-t4-k0.75,classical,0.2894736842105263,1.0031496591405396,1.0025907700012067
20,41,restart-t5-k0.6,classical,0.2894736842105263,0.9045743522181441,0.9833961859476456
20,41,restart-t5-k0.75,classical,0.2894736842105263,1.00291468864335,1.0025450508573497
20,41,boundary-fix,classical,0.2631578947368421,1.4394384597839147,1.0875450916022202
21,42,dit-abacus-0.55,DiT,0.3902439024390244,1.2335087781261254,1.0802664972046285
21,42,dit-abacus-0.55-bfix,DiT,0.3902439024390244,1.2335087781261254,1.0802664972046285
21,42,dit-abacus-0.7,DiT,0.43902439024390244,1.1769091345866811,1.0291048707003105
21,42,dit-abacus-0.7-bfix,DiT,0.43902439024390244,1.1769091345866811,1.0291048707003105
21,42,dit-abacus-0.85,DiT,0.4878048780487805,1.1264600068496073,1.0227098358580815
21,42,dit-abacus-0.85-bfix,DiT,0.4878048780487805,1.1264600068496073,1.0227098358580815
21,42,dit-cluster-0.55,DiT,0.2682926829268293,0.9998352685149563,1.0066587249200354
21,42,dit-cluster-0.55-bfix,DiT,0.2682926829268293,0.9998352685149563,1.0066587249200354
21,42,dit-cluster-0.7,DiT,0.2682926829268293,0.9998352685149563,1.0066587249200354
21,42,dit-cluster-0.7-bfix,DiT,0.2682926829268293,0.9998352685149563,1.0066587249200354
21,42,dit-cluster-0.85,DiT,0.2682926829268293,0.9998352685149563,1.0066587249200354
21,42,dit-cluster-0.85-bfix,DiT,0.2682926829268293,0.9998352685149563,1.0066587249200354
21,42,dit-skyline-0.55,DiT,0.2926829268292683,0.9714827111995629,1.0030646828586927
21,42,dit-skyline-0.7,DiT,0.2926829268292683,0.9714827111995629,1.0030646828586927
21,42,dit-skyline-0.85,DiT,0.2926829268292683,0.9714827111995629,1.0030646828586927
21,42,nn-skyline-0.55,classical,0.2682926829268293,0.9939764502015775,1.0059160467633321
21,42,nn-skyline-0.7,classical,0.2682926829268293,0.9939764502015775,1.0059160467633321
21,42,nn-skyline-0.85,classical,0.2682926829268293,0.9939764502015775,1.0059160467633321
21,42,nn-shelf-0.5,classical,0.2682926829268293,1.0629461889324738,1.0146587728574838
21,42,nn-shelf-0.65,classical,0.2682926829268293,1.0629461889324738,1.0146587728574838
21,42,nn-shelf-0.8,classical,0.2682926829268293,1.0629461889324738,1.0146587728574838
21,42,spread-0.55,classical,0.4634146341463415,0.9052236771988776,0.9946655740612431
21,42,spread-0.7,classical,0.4634146341463415,0.9052236771988776,0.9946655740612431
21,42,spread-0.85,classical,0.4634146341463415,0.9052236771988776,0.9946655740612431
21,42,skyline-clust-0.55,classical,0.2926829268292683,0.9604921134884599,1.0016715065744166
21,42,dp-skyline-0.55,classical,0.4146341463414634,0.8566307811868786,0.946613145723265
21,42,abacus-0.55,classical,0.4878048780487805,0.9800014007279164,1.0041445040511519
21,42,skyline-clust-0.7,classical,0.2926829268292683,0.9604921134884599,1.0016715065744166
21,42,dp-skyline-0.7,classical,0.4146341463414634,0.8566307811868786,0.946613145723265
21,42,abacus-0.7,classical,0.4878048780487805,0.9800014007279164,1.0041445040511519
21,42,skyline-clust-0.85,classical,0.2926829268292683,0.9604921134884599,1.0016715065744166
21,42,dp-skyline-0.85,classical,0.4146341463414634,0.8566307811868786,0.946613145723265
21,42,abacus-0.85,classical,0.4878048780487805,0.9800014007279164,1.0041445040511519
21,42,shelf-0.5,classical,0.2682926829268293,1.042372678169564,1.012050800292242
21,42,shelf-0.65,classical,0.2682926829268293,1.042372678169564,1.012050800292242
21,42,shelf-0.8,classical,0.2682926829268293,1.042372678169564,1.012050800292242
21,42,restart-t0-k0.6,classical,0.2926829268292683,0.9234063668736755,0.9969704560809436
21,42,restart-t0-k0.75,classical,0.2926829268292683,0.9234063668736755,0.9969704560809436
21,42,restart-t1-k0.6,classical,0.3170731707317073,0.9390241451536927,0.9570574401403826
21,42,restart-t1-k0.75,classical,0.3170731707317073,0.9390241451536927,0.9570574401403826
21,42,restart-t2-k0.6,classical,0.34146341463414637,0.9224990612054261,0.9549627051909124
21,42,restart-t2-k0.75,classical,0.34146341463414637,0.9224990612054261,0.9549627051909124
21,42,restart-t3-k0.6,classical,0.3170731707317073,0.8745550813420229,0.9488852661811537
21,42,restart-t3-k0.75,classical,0.3170731707317073,0.8745550813420229,0.9488852661811537
21,42,restart-t4-k0.6,classical,0.2926829268292683,0.968978396784053,1.002747259699169
21,42,restart-t4-k0.75,classical,0.2926829268292683,0.968978396784053,1.002747259699169
21,42,restart-t5-k0.6,classical,0.2926829268292683,0.9525344156704789,0.9587700279223328
21,42,restart-t5-k0.75,classical,0.2926829268292683,0.9525344156704789,0.9587700279223328
21,42,boundary-fix,classical,0.2682926829268293,0.9939764502015775,1.0059160467633321
22,43,dit-direct-t0,DiT,0.3023255813953488,1.079481683660967,1.012032831709468
22,43,dit-direct-t0-bfix,DiT,0.3023255813953488,1.079481683660967,1.012032831709468
22,43,dit-direct-t1,DiT,0.2558139534883721,1.1389036572610962,1.0204767132847614
22,43,dit-direct-t1-bfix,DiT,0.2558139534883721,1.1389036572610962,1.0204767132847614
22,43,dit-abacus-0.55,DiT,0.5116279069767442,1.128498216523208,1.0189981499073955
22,43,dit-abacus-0.55-bfix,DiT,0.5116279069767442,1.128498216523208,1.0189981499073955
22,43,dit-abacus-0.7,DiT,0.46511627906976744,1.1608965243207987,1.0236019833938985
22,43,dit-abacus-0.7-bfix,DiT,0.46511627906976744,1.1608965243207987,1.0236019833938985
22,43,dit-abacus-0.85,DiT,0.46511627906976744,1.2049390557195885,1.0298604515703587
22,43,dit-abacus-0.85-bfix,DiT,0.46511627906976744,1.2049390557195885,1.0298604515703587
22,43,dit-cluster-0.55,DiT,0.23255813953488372,1.0488157282858865,1.0076751830158845
22,43,dit-cluster-0.55-bfix,DiT,0.23255813953488372,1.0488157282858865,1.0076751830158845
22,43,dit-cluster-0.7,DiT,0.23255813953488372,1.0488157282858865,1.0076751830158845
22,43,dit-cluster-0.7-bfix,DiT,0.23255813953488372,1.0488157282858865,1.0076751830158845
22,43,dit-cluster-0.85,DiT,0.23255813953488372,1.0488157282858865,1.0076751830158845
22,43,dit-cluster-0.85-bfix,DiT,0.23255813953488372,1.0488157282858865,1.0076751830158845
22,43,dit-skyline-0.55,DiT,0.27906976744186046,0.9334449334723319,0.9912808582765734
22,43,dit-skyline-0.7,DiT,0.27906976744186046,0.9334449334723319,0.9912808582765734
22,43,dit-skyline-0.85,DiT,0.32558139534883723,0.9702305301461943,0.9965081365859579
22,43,nn-skyline-0.55,classical,0.32558139534883723,0.9427228202154287,0.992599214631788
22,43,nn-skyline-0.7,classical,0.32558139534883723,0.9427228202154287,0.992599214631788
22,43,nn-skyline-0.85,classical,0.32558139534883723,0.95287887041152,0.9940424640009343
22,43,nn-shelf-0.5,classical,0.18604651162790697,1.0238882534358216,1.0041329540961816
22,43,nn-shelf-0.65,classical,0.18604651162790697,1.0238882534358216,1.0041329540961816
22,43,nn-shelf-0.8,classical,0.16279069767441862,1.0357186396286955,1.0058141137460546
22,43,spread-0.55,classical,0.46511627906976744,0.9234247402593899,0.9898569954521964
22,43,spread-0.7,classical,0.46511627906976744,0.9234247402593899,0.9898569954521964
22,43,spread-0.85,classical,0.4418604651162791,0.9502679759248164,0.9936714113034685
22,43,skyline-clust-0.55,classical,0.3023255813953488,0.9317942815249182,0.9910463139337491
22,43,dp-skyline-0.55,classical,0.3023255813953488,0.9176586208712616,0.989037570881033
22,43,abacus-0.55,classical,0.4883720930232558,0.8539190435226169,0.9799801084308314
22,43,skyline-clust-0.7,classical,0.3023255813953488,0.9317942815249182,0.9910463139337491
22,43,dp-skyline-0.7,classical,0.3023255813953488,0.9176586208712616,0.989037570881033
22,43,abacus-0.7,classical,0.4883720930232558,0.8539190435226169,0.9799801084308314
22,43,skyline-clust-0.85,classical,0.27906976744186046,1.0037728899894163,1.0012745184262386
22,43,dp-skyline-0.85,classical,0.3023255813953488,0.9224210044885635,0.9897143154593298
22,43,abacus-0.85,classical,0.4418604651162791,0.9880368555705662,0.9990384238861927
22,43,shelf-0.5,classical,0.18604651162790697,0.9845893840183731,0.9985485373383748
22,43,shelf-0.65,classical,0.18604651162790697,0.9845893840183731,0.9985485373383748
22,43,shelf-0.8,classical,0.16279069767441862,1.0109507041577273,1.002294476486464
22,43,restart-t0-k0.6,classical,0.2558139534883721,0.9083875388623971,0.9877201574905248
22,43,restart-t0-k0.75,classical,0.3023255813953488,0.968174171635594,0.9962159532223013
22,43,restart-t1-k0.6,classical,0.2558139534883721,0.9106949610236814,0.9880480972915796
22,43,restart-t1-k0.75,classical,0.27906976744186046,0.9443664186207894,0.9928327890281963
22,43,restart-t2-k0.6,classical,0.27906976744186046,0.917719710679619,0.9890462973297179
22,43,restart-t2-k0.75,classical,0.3023255813953488,0.9595189189996594,0.9949860296345381
22,43,restart-t3-k0.6,classical,0.2558139534883721,0.8948807825090562,0.9858008185164253
22,43,restart-t3-k0.75,classical,0.3023255813953488,0.928310755147562,0.9905512896140598
22,43,restart-t4-k0.6,classical,0.27906976744186046,0.9151479790255871,0.9886808139144706
22,43,restart-t4-k0.75,classical,0.32558139534883723,0.8747316239927286,0.9439155528291399
22,43,restart-t5-k0.6,classical,0.27906976744186046,0.9380507995486972,0.991935371354223
22,43,restart-t5-k0.75,classical,0.27906976744186046,0.9597622548704241,0.9950205473388138
22,43,boundary-fix,classical,0.16279069767441862,1.0109507041577273,1.002294476486464
23,44,dit-direct-t0,DiT,0.6944444444444444,1.1758609901377386,1.03048302607297
23,44,dit-direct-t0-bfix,DiT,0.6944444444444444,1.1758609901377386,1.03048302607297
23,44,dit-abacus-0.55,DiT,0.6944444444444444,1.228698917442792,1.037332287407691
23,44,dit-abacus-0.55-bfix,DiT,0.6944444444444444,1.228698917442792,1.037332287407691
23,44,dit-abacus-0.7,DiT,0.5833333333333334,1.1693169289066119,1.0296347047770558
23,44,dit-abacus-0.7-bfix,DiT,0.5833333333333334,1.1693169289066119,1.0296347047770558
23,44,dit-abacus-0.85,DiT,0.5277777777777778,1.2194779994767935,1.0361370247056176
23,44,dit-abacus-0.85-bfix,DiT,0.5277777777777778,1.2194779994767935,1.0361370247056176
23,44,dit-cluster-0.55,DiT,0.2777777777777778,0.9252974320597216,0.9980028071040482
23,44,dit-cluster-0.55-bfix,DiT,0.2777777777777778,0.9252974320597216,0.9980028071040482
23,44,dit-cluster-0.7,DiT,0.2777777777777778,0.9252974320597216,0.9980028071040482
23,44,dit-cluster-0.7-bfix,DiT,0.2777777777777778,0.9252974320597216,0.9980028071040482
23,44,dit-cluster-0.85,DiT,0.2777777777777778,0.9252974320597216,0.9980028071040482
23,44,dit-cluster-0.85-bfix,DiT,0.2777777777777778,0.9252974320597216,0.9980028071040482
23,44,dit-skyline-0.55,DiT,0.3333333333333333,0.9320710525422156,0.9988808395284
23,44,dit-skyline-0.7,DiT,0.3333333333333333,0.9320710525422156,0.9988808395284
23,44,dit-skyline-0.85,DiT,0.3333333333333333,0.9320710525422156,0.9988808395284
23,44,nn-skyline-0.55,classical,0.3333333333333333,0.8749248577551738,0.991473108975512
23,44,nn-skyline-0.7,classical,0.3333333333333333,0.8749248577551738,0.991473108975512
23,44,nn-skyline-0.85,classical,0.3333333333333333,0.8749248577551738,0.991473108975512
23,44,nn-shelf-0.5,classical,0.1388888888888889,0.9497889371900243,1.00117765131382
23,44,nn-shelf-0.65,classical,0.1388888888888889,0.9497889371900243,1.00117765131382
23,44,nn-shelf-0.8,classical,0.1388888888888889,0.9497889371900243,1.00117765131382
23,44,spread-0.55,classical,0.6111111111111112,0.9144756985072809,0.9965999822681815
23,44,spread-0.7,classical,0.6111111111111112,0.9144756985072809,0.9965999822681815
23,44,spread-0.85,classical,0.6111111111111112,0.9144756985072809,0.9965999822681815
23,44,skyline-clust-0.55,classical,0.3055555555555556,0.9248207907407155,0.9979409998988398
23,44,dp-skyline-0.55,classical,0.4722222222222222,0.860085436139344,0.9420987476769862
23,44,abacus-0.55,classical,0.5277777777777778,0.9416225307864136,1.0001190206752213
23,44,skyline-clust-0.7,classical,0.3055555555555556,0.9248207907407155,0.9979409998988398
23,44,dp-skyline-0.7,classical,0.4722222222222222,0.860085436139344,0.9420987476769862
23,44,abacus-0.7,classical,0.5277777777777778,0.9416225307864136,1.0001190206752213
23,44,skyline-clust-0.85,classical,0.3055555555555556,0.9248207907407155,0.9979409998988398
23,44,dp-skyline-0.85,classical,0.4722222222222222,0.860085436139344,0.9420987476769862
23,44,abacus-0.85,classical,0.5277777777777778,0.9416225307864136,1.0001190206752213
23,44,shelf-0.5,classical,0.08333333333333333,0.9750032212265263,1.004446118187696
23,44,shelf-0.65,classical,0.08333333333333333,0.9750032212265263,1.004446118187696
23,44,shelf-0.8,classical,0.08333333333333333,0.9750032212265263,1.004446118187696
23,44,restart-t0-k0.6,classical,0.3888888888888889,0.8540701401642748,0.9413189837298978
23,44,restart-t0-k0.75,classical,0.3888888888888889,0.8540701401642748,0.9413189837298978
23,44,restart-t1-k0.6,classical,0.4166666666666667,0.870452455360707,0.9434426095049673
23,44,restart-t1-k0.75,classical,0.4166666666666667,0.870452455360707,0.9434426095049673
23,44,restart-t2-k0.6,classical,0.3611111111111111,0.8894295878490504,0.9933533178302697
23,44,restart-t2-k0.75,classical,0.3611111111111111,0.8894295878490504,0.9933533178302697
23,44,restart-t3-k0.6,classical,0.3611111111111111,0.8959744095237105,0.9942017054172122
23,44,restart-t3-k0.75,classical,0.3611111111111111,0.8959744095237105,0.9942017054172122
23,44,restart-t4-k0.6,classical,0.3888888888888889,0.8804367644318797,0.9447368865517625
23,44,restart-t4-k0.75,classical,0.3888888888888889,0.8804367644318797,0.9447368865517625
23,44,restart-t5-k0.6,classical,0.3611111111111111,0.8790124564923328,0.9920029901460339
23,44,restart-t5-k0.75,classical,0.3611111111111111,0.8790124564923328,0.9920029901460339
23,44,boundary-fix,classical,0.08333333333333333,0.9750032212265263,1.004446118187696
24,45,dit-direct-t0,DiT,0.42424242424242425,1.342024698717192,1.0266458882726806
24,45,dit-direct-t0-bfix,DiT,0.42424242424242425,1.342024698717192,1.0266458882726806
24,45,dit-direct-t1,DiT,0.42424242424242425,1.3349002938120105,1.0260908383737135
24,45,dit-direct-t1-bfix,DiT,0.42424242424242425,1.3349002938120105,1.0260908383737135
24,45,dit-abacus-0.55,DiT,0.48484848484848486,1.2069246422072806,1.0161207236557803
24,45,dit-abacus-0.55-bfix,DiT,0.48484848484848486,1.2069246422072806,1.0161207236557803
24,45,dit-abacus-0.7,DiT,0.42424242424242425,1.282320331905366,1.0219945472047136
24,45,dit-abacus-0.7-bfix,DiT,0.42424242424242425,1.282320331905366,1.0219945472047136
24,45,dit-abacus-0.85,DiT,0.3939393939393939,1.2338135127910943,1.0182155633635357
24,45,dit-abacus-0.85-bfix,DiT,0.3939393939393939,1.2338135127910943,1.0182155633635357
24,45,dit-cluster-0.55,DiT,0.30303030303030304,1.0466855554361258,1.0036370220216775
24,45,dit-cluster-0.55-bfix,DiT,0.30303030303030304,1.0552921675632523,1.0043076060977802
24,45,dit-cluster-0.7,DiT,0.30303030303030304,1.0466855554361258,1.0036370220216775
24,45,dit-cluster-0.7-bfix,DiT,0.30303030303030304,1.0552921675632523,1.0043076060977802
24,45,dit-cluster-0.85,DiT,0.3333333333333333,0.980362845629411,0.9984701473296382
24,45,dit-cluster-0.85-bfix,DiT,0.3333333333333333,0.980362845629411,0.9984701473296382
24,45,dit-skyline-0.55,DiT,0.36363636363636365,0.9047849083865233,0.992582133143451
24,45,dit-skyline-0.7,DiT,0.42424242424242425,0.9034098918373198,0.9924750269016486
24,45,dit-skyline-0.85,DiT,0.36363636363636365,1.041048929671765,1.003197978552747
24,45,nn-skyline-0.55,classical,0.3333333333333333,0.9453085945830825,0.9957392432362273
24,45,nn-skyline-0.7,classical,0.36363636363636365,0.9566474725631647,0.9966225756251703
24,45,nn-skyline-0.85,classical,0.3333333333333333,0.9862827942536783,0.9989313293460369
24,45,nn-shelf-0.5,classical,0.15151515151515152,0.9445949403660758,0.9956836162615536
24,45,nn-shelf-0.65,classical,0.15151515151515152,0.9445949403660758,0.9956836162615536
24,45,nn-shelf-0.8,classical,0.15151515151515152,1.03223573926295,1.0025113585114227
24,45,spread-0.55,classical,0.5151515151515151,0.9497924429726549,0.9960885201298534
24,45,spread-0.7,classical,0.5151515151515151,0.9660120189385233,0.997352126402668
24,45,spread-0.85,classical,0.5151515151515151,0.9737904995683926,0.9979581025500578
24,45,skyline-clust-0.55,classical,0.36363636363636365,0.8715693689078717,0.9899944031379527
24,45,dp-skyline-0.55,classical,0.36363636363636365,0.8379537080596321,0.987375603372706
24,45,abacus-0.55,classical,0.5757575757575758,0.7114123854061074,0.977517244319284
24,45,skyline-clust-0.7,classical,0.42424242424242425,0.9300214831591395,0.9945482296142882
24,45,dp-skyline-0.7,classical,0.48484848484848486,0.8606738946687899,0.9891456518021526
24,45,abacus-0.7,classical,0.5151515151515151,0.7310247383016707,0.9790451234494523
24,45,skyline-clust-0.85,classical,0.36363636363636365,1.01964907514107,1.001530774018289
24,45,dp-skyline-0.85,classical,0.3939393939393939,0.958180583018374,0.9967419866545368
24,45,abacus-0.85,classical,0.48484848484848486,0.7696802392412437,0.9820566503126011
24,45,shelf-0.5,classical,0.12121212121212122,0.9234843881027145,0.9940389461709774
24,45,shelf-0.65,classical,0.12121212121212122,0.9234843881027145,0.9940389461709774
24,45,shelf-0.8,classical,0.15151515151515152,1.027412167965524,1.0021355489316672
24,45,restart-t0-k0.6,classical,0.3333333333333333,0.934336772237749,0.9948844031319223
24,45,restart-t0-k0.75,classical,0.3939393939393939,0.9988209078557332,0.9999081477564603
24,45,restart-t1-k0.6,classical,0.3939393939393939,0.9351930422456973,0.9949511566053508
24,45,restart-t1-k0.75,classical,0.36363636363636365,0.9708572683567335,0.9977296024330062
24,45,restart-t2-k0.6,classical,0.36363636363636365,0.9236762157472738,0.9940538852272176
24,45,restart-t2-k0.75,classical,0.3939393939393939,1.0110886347009647,1.0008638798956595
24,45,restart-t3-k0.6,classical,0.3939393939393939,0.9431089754092566,0.995567787749982
24,45,restart-t3-k0.75,classical,0.42424242424242425,0.9828468636171249,0.9986636426344443
24,45,restart-t4-k0.6,classical,0.3939393939393939,0.9178597753767006,0.9936007724593783
24,45,restart-t4-k0.75,classical,0.3939393939393939,0.9728499943284115,0.9978848383796819
24,45,restart-t5-k0.6,classical,0.3939393939393939,0.9304122572413364,0.9945786821557643
24,45,restart-t5-k0.75,classical,0.42424242424242425,0.9595395626470066,0.9968478816696552
24,45,boundary-fix,classical,0.15151515151515152,0.9445949403660758,0.9956836162615536
24,45,sp-sa,classical,0.3939393939393939,1.0979567246704196,1.007631458911482
25,46,dit-abacus-0.55,DiT,0.6,1.2294314657915513,1.0443628795629354
25,46,dit-abacus-0.55-bfix,DiT,0.6,1.2294314657915513,1.0443628795629354
25,46,dit-abacus-0.7,DiT,0.55,1.1975581521277872,1.039586063359007
25,46,dit-abacus-0.7-bfix,DiT,0.55,1.1975581521277872,1.039586063359007
25,46,dit-abacus-0.85,DiT,0.525,1.1753419701818728,1.0362565559155454
25,46,dit-abacus-0.85-bfix,DiT,0.525,1.1753419701818728,1.0362565559155454
25,46,dit-cluster-0.55,DiT,0.25,0.9239400946976455,0.9985793136286064
25,46,dit-cluster-0.55-bfix,DiT,0.25,0.9239400946976455,0.9985793136286064
25,46,dit-cluster-0.7,DiT,0.25,0.9239400946976455,0.9985793136286064
25,46,dit-cluster-0.7-bfix,DiT,0.25,0.9239400946976455,0.9985793136286064
25,46,dit-cluster-0.85,DiT,0.25,0.9239400946976455,0.9985793136286064
25,46,dit-cluster-0.85-bfix,DiT,0.25,0.9239400946976455,0.9985793136286064
25,46,dit-skyline-0.55,DiT,0.25,0.9222993881290118,0.9563853831047353
25,46,dit-skyline-0.7,DiT,0.25,0.9222993881290118,0.9563853831047353
25,46,dit-skyline-0.85,DiT,0.25,0.9222993881290118,0.9563853831047353
25,46,nn-skyline-0.55,classical,0.25,0.8731746397068072,0.9909711957327516
25,46,nn-skyline-0.7,classical,0.25,0.8731746397068072,0.9909711957327516
25,46,nn-skyline-0.85,classical,0.25,0.8731746397068072,0.9909711957327516
25,46,nn-shelf-0.5,classical,0.25,1.0438525443650517,1.0165504295459542
25,46,nn-shelf-0.65,classical,0.25,1.0438525443650517,1.0165504295459542
25,46,nn-shelf-0.8,classical,0.25,1.0438525443650517,1.0165504295459542
25,46,spread-0.55,classical,0.5,0.9436995355626292,1.0015406379374265
25,46,spread-0.7,classical,0.5,0.9436995355626292,1.0015406379374265
25,46,spread-0.85,classical,0.5,0.9436995355626292,1.0015406379374265
25,46,skyline-clust-0.55,classical,0.225,0.9375591490563845,1.0006203854453808
